time,uav_id,task_type,assigned_area_id,tracked_target_id,uav_x,uav_y,uav_vx,uav_vy,action_x,action_y,action_speed,raw_action_x,raw_action_y,raw_action_speed,reward,detected,target_id
168,1,track,,0.0,32.100196838378906,8.661048889160156,-11.408477783203125,1.2539033889770508,-0.571724534034729,0.9556764364242554,0.5302903056144714,-0.6500810384750366,1.8934870958328247,0.5905489325523376,0.0,False,0.0
168,2,track,,1.0,40.96607208251953,10.132721900939941,-9.839553833007812,1.7162628173828125,-0.14611437916755676,0.9434937834739685,0.3317480981349945,-0.14716771245002747,1.7689459323883057,0.3447912931442261,0.0,False,1.0
169,0,track,,2.0,0.0,76.91146087646484,0.0,-6.580085754394531,0.9347306489944458,-0.2092297375202179,0.7157037258148193,1.6946005821228027,-0.21236568689346313,0.8987808227539062,0.0,False,2.0
169,1,track,,0.0,21.364526748657227,12.040303230285645,-10.73567008972168,3.3792543411254883,-0.17356862127780914,0.95571368932724,0.5006603598594666,-0.17534379661083221,1.8939175605773926,0.5501870512962341,0.0,False,0.0
169,2,track,,1.0,32.353633880615234,13.589391708374023,-8.612438201904297,3.456669807434082,0.04669604450464249,0.9538142681121826,0.23736390471458435,0.046730030328035355,1.872434139251709,0.24197876453399658,0.0,False,1.0
170,0,track,,2.0,0.0,69.40479278564453,0.0,-7.5066680908203125,0.9454731345176697,0.23905237019062042,0.6471617817878723,1.7872834205627441,0.2437688112258911,0.7703996896743774,0.0,False,2.0
170,1,track,,0.0,12.18919849395752,17.027965545654297,-9.175328254699707,4.987662315368652,-0.00990646705031395,0.9595266580581665,0.3924458920955658,-0.009906791150569916,1.9399073123931885,0.41468796133995056,0.0,False,0.0
170,2,track,,1.0,24.495046615600586,18.813947677612305,-7.858587265014648,5.224555969238281,0.19805091619491577,0.9583370685577393,0.2582412660121918,0.20070306956768036,1.9251196384429932,0.2642230987548828,0.0,False,1.0
171,0,track,,2.0,0.0,61.0224609375,0.0,-8.382331848144531,0.8905630707740784,0.7089744806289673,0.43733784556388855,1.4246407747268677,0.8851189613342285,0.4689342677593231,0.0,False,2.0
171,1,track,,0.0,4.408176422119141,23.256093978881836,-7.781022071838379,6.228128433227539,0.034481231123209,0.9649834632873535,0.32888510823249817,0.03449490666389465,2.013709306716919,0.3415776789188385,0.0,False,0.0
171,2,track,,1.0,18.003456115722656,25.36590576171875,-6.49159049987793,6.551958084106445,0.39589759707450867,0.9720414876937866,0.22977080941200256,0.4187746047973633,2.1280517578125,0.2339474856853485,0.0,False,1.0
172,0,track,,2.0,0.0,50.244140625,0.0,-10.7783203125,0.8283859491348267,0.9007253050804138,0.4518844485282898,1.1829705238342285,1.4760500192642212,0.48706570267677307,0.0,False,2.0
172,1,track,,0.0,0.0,31.25737190246582,-4.408176422119141,8.001277923583984,0.32589399814605713,0.9717075824737549,0.40252092480659485,0.3382274806499481,2.1220312118530273,0.426653653383255,0.0,False,0.0
172,2,track,,1.0,12.55578899383545,33.62586212158203,-5.447667121887207,8.259956359863281,0.5606541633605957,0.967602550983429,0.31928586959838867,0.633786678314209,2.0532455444335938,0.3308517634868622,0.0,False,1.0
173,0,track,,2.0,0.00034156086621806026,38.47149658203125,0.00034156086621806026,-11.77264404296875,0.8036581873893738,0.9436930418014526,0.5696861743927002,1.1088576316833496,1.7707635164260864,0.6470580697059631,0.0,False,2.0
173,1,track,,0.0,0.0,40.56180191040039,0.0,9.30443000793457,0.6444896459579468,0.9706162810325623,0.4214554727077484,0.7658155560493469,2.102830171585083,0.449460506439209,0.0,False,0.0
173,2,track,,1.0,8.690410614013672,42.90172576904297,-3.8653783798217773,9.275863647460938,0.6996145844459534,0.9683624505996704,0.3398691415786743,0.8665452003479004,2.0653061866760254,0.3539446294307709,0.0,False,1.0
174,0,track,,2.0,1.8686314821243286,27.010944366455078,1.8682899475097656,-11.460552215576172,0.7397440671920776,0.9514109492301941,0.5482449531555176,0.9499137997627258,1.8464546203613281,0.6158685684204102,0.0,False,2.0
174,1,track,,0.0,0.0,50.028228759765625,0.0,9.466426849365234,0.7240882515907288,0.9664616584777832,0.4599800109863281,0.9161863327026367,2.0356509685516357,0.4972858726978302,0.0,False,0.0
174,2,track,,1.0,6.436715126037598,53.100379943847656,-2.253695487976074,10.198654174804688,0.8351300954818726,0.959949254989624,0.3926265239715576,1.2048569917678833,1.9452635049819946,0.4149014949798584,0.0,False,1.0
175,0,track,,2.0,5.508194923400879,16.703662872314453,3.63956356048584,-10.307281494140625,0.6544051170349121,0.9611549377441406,0.45746487379074097,0.782964825630188,1.9608536958694458,0.4941004514694214,0.0,False,2.0
175,1,track,,0.0,0.0,57.58757400512695,0.0,7.559345245361328,0.7788733243942261,0.9463136792182922,0.3747188150882721,1.0424997806549072,1.795267105102539,0.3939015567302704,0.0,False,0.0
175,2,track,,1.0,5.837743282318115,63.10091781616211,-0.5989718437194824,10.000537872314453,0.8676859736442566,0.9556683897972107,0.335794597864151,1.3236387968063354,1.8933944702148438,0.3493451178073883,0.0,False,1.0
176,0,track,,2.0,10.724279403686523,7.876211166381836,5.2160844802856445,-8.827451705932617,0.5798338055610657,0.9653493165969849,0.3671150207519531,0.6622123122215271,2.0190536975860596,0.3850846588611603,0.0,False,2.0
176,1,track,,0.0,0.0,63.86180114746094,0.0,6.274227142333984,0.8963602781295776,0.8911570906639099,0.21316522359848022,1.453385591506958,1.4275193214416504,0.2164849042892456,0.0,False,0.0
176,2,track,,1.0,6.582419395446777,72.14605712890625,0.7446761131286621,9.04513931274414,0.9016139507293701,0.9066803455352783,0.21009951829910278,1.4807794094085693,1.5085439682006836,0.2132754623889923,0.0,False,1.0
177,0,track,,2.0,17.756303787231445,0.13631534576416016,7.032024383544922,-7.739895820617676,0.44594135880470276,0.9573322534561157,0.3943081200122833,0.47962260246276855,1.9129469394683838,0.41689109802246094,0.0,False,2.0
177,1,track,,0.0,1.1729234457015991,70.81228637695312,1.1729234457015991,6.9504852294921875,0.9492320418357849,0.529171347618103,0.2866784632205963,1.8239624500274658,0.5889935493469238,0.29494357109069824,0.0,False,0.0
177,2,track,,1.0,8.515668869018555,80.80611419677734,1.9332494735717773,8.660057067871094,0.9263491034507751,0.7442387938499451,0.18309591710567474,1.6320226192474365,0.9599146246910095,0.18518412113189697,0.0,False,1.0
178,0,track,,2.0,26.446428298950195,0.0,8.69012451171875,-0.13631534576416016,0.3183135986328125,0.9677034616470337,0.4260091185569763,0.329769492149353,2.05483078956604,0.45501071214675903,0.0,False,2.0
178,1,track,,0.0,4.32388973236084,78.7999496459961,3.150966167449951,7.987663269042969,0.9635525941848755,-0.035824306309223175,0.413790225982666,1.9933199882507324,-0.03583964332938194,0.440175861120224,0.0,False,0.0
178,2,track,,1.0,11.779349327087402,89.47793579101562,3.2636804580688477,8.671821594238281,0.9465517997741699,0.542020857334137,0.3764907717704773,1.797550916671753,0.6070127487182617,0.3959645628929138,0.0,False,1.0
179,0,track,,2.0,36.533267974853516,0.0,10.08683967590332,0.0,0.16992244124412537,0.9711975455284119,0.4646205008029938,0.1715867966413498,2.1129674911499023,0.5031877756118774,0.0,False,2.0
179,1,track,,0.0,9.727363586425781,86.93797302246094,5.403473854064941,8.138023376464844,0.9576491117477417,-0.26836103200912476,0.4276794493198395,1.9167555570602417,-0.2750968337059021,0.45705318450927734,0.0,False,0.0
179,2,track,,1.0,16.300586700439453,97.18578338623047,4.521237373352051,7.707847595214844,0.9477344155311584,0.14961516857147217,0.6051015853881836,1.80904221534729,0.15074676275253296,0.7011568546295166,0.0,False,1.0
180,0,track,,2.0,47.963802337646484,0.0,11.430534362792969,0.0,-0.02946406602859497,0.9738919734954834,0.5523891448974609,-0.02947259694337845,2.162759304046631,0.6218130588531494,0.0,False,2.0
180,1,track,,0.0,17.372421264648438,94.30961608886719,7.645057678222656,7.37164306640625,0.8850412964820862,-0.6295673251152039,0.4160228967666626,1.3985660076141357,-0.740699052810669,0.4428728222846985,0.0,False,0.0
180,2,track,,1.0,21.151836395263672,100.0,4.851249694824219,2.8142166137695312,0.903921365737915,-0.1677001565694809,0.6741453409194946,1.4932520389556885,-0.16929931938648224,0.8183033466339111,0.0,True,1.0
181,0,track,,2.0,60.04117965698242,0.27302655577659607,12.077377319335938,0.27302655577659607,-0.27903467416763306,0.9698283076286316,0.6107286214828491,-0.2866349518299103,2.0893986225128174,0.7100825905799866,0.0,False,2.0
181,1,track,,0.0,26.457983016967773,99.88379669189453,9.085561752319336,5.574180603027344,0.8008852005004883,-0.8614683151245117,0.42122894525527954,1.1010760068893433,-1.2990107536315918,0.4491851031780243,0.0,False,0.0
181,2,track,,1.0,25.450000762939453,100.0,4.298164367675781,0.0,0.783203661441803,-0.4556850492954254,0.6053320169448853,1.053604245185852,-0.49185189604759216,0.7015205025672913,0.0,True,1.0
182,0,track,,2.0,71.92759704589844,3.1153218746185303,11.886417388916016,2.8422954082489014,-0.5616298317909241,0.9766853451728821,0.6295361518859863,-0.6352107524871826,2.220047950744629,0.7406474947929382,0.0,False,2.0
182,1,track,,0.0,36.895442962646484,100.0,10.437459945678711,0.11620330810546875,0.7471575736999512,-0.9202625751495361,0.47713738679885864,0.9664894342422485,-1.590739130973816,0.5192712545394897,0.0,False,0.0
182,2,track,,1.0,28.983600616455078,100.0,3.533599853515625,0.0,0.6181092262268066,-0.7074544429779053,0.4339936673641205,0.7219394445419312,-0.8820692300796509,0.46480661630630493,0.0,True,1.0
183,0,track,,2.0,83.42237854003906,8.69640827178955,11.494781494140625,5.581086158752441,-0.7163424491882324,0.9592984914779663,0.7037399411201477,-0.9000915288925171,1.9370381832122803,0.8746716380119324,0.0,False,2.0
183,1,track,,0.0,48.14669418334961,100.0,11.251251220703125,0.0,0.6341577768325806,-0.929253101348877,0.5157285928726196,0.748340368270874,-1.6528898477554321,0.5705030560493469,0.0,False,0.0
183,2,track,,1.0,32.52662658691406,100.0,3.5430259704589844,0.0,0.5311852693557739,-0.8308794498443604,0.37119510769844055,0.5917948484420776,-1.1909699440002441,0.3898085057735443,0.0,True,1.0
184,0,track,,2.0,93.4563980102539,16.690444946289062,10.034019470214844,7.994036674499512,-0.8496503233909607,0.9198417663574219,0.7105487585067749,-1.2548940181732178,1.5879977941513062,0.8882912993431091,0.0,False,2.0
184,1,track,,0.0,57.89879608154297,99.41972351074219,9.75210189819336,-0.5802764892578125,0.3453330099582672,-0.949224591255188,0.3025798499584198,0.36013510823249817,-1.8238872289657593,0.3123570680618286,0.0,False,0.0
184,2,track,,1.0,36.44247055053711,100.0,3.915843963623047,0.0,0.2724386155605316,-0.8970803022384644,0.28425198793411255,0.27949610352516174,-1.4570610523223877,0.29230180382728577,0.0,True,1.0
185,0,track,,2.0,100.0,26.16143798828125,6.543601989746094,9.470993041992188,-0.8998229503631592,0.8633970022201538,0.6209043264389038,-1.4712885618209839,1.306538701057434,0.7264754176139832,0.0,False,2.0
185,1,track,,0.0,66.0057601928711,97.38404083251953,8.106964111328125,-2.0356826782226562,0.30998876690864563,-0.9414384961128235,0.11448505520820618,0.32053300738334656,-1.7505537271499634,0.11498919874429703,0.0,False,0.0
185,2,track,,1.0,40.874755859375,99.09960174560547,4.432285308837891,-0.9003982543945312,0.05026847496628761,-0.9230607748031616,0.1973957121372223,0.050310879945755005,-1.6093288660049438,0.20002120733261108,0.0,False,1.0
186,0,track,,2.0,100.0,36.953514099121094,0.0,10.792076110839844,-0.9240252375602722,0.7834717631340027,0.6080832481384277,-1.6158865690231323,1.0542981624603271,0.7058743834495544,0.0,False,2.0
186,1,track,,0.0,73.3930435180664,93.98869323730469,7.3872833251953125,-3.3953475952148438,0.1407088339328766,-0.9440381526947021,0.08402834087610245,0.14164865016937256,-1.7739262580871582,0.08422695100307465,0.0,False,0.0
186,2,track,,1.0,45.86372756958008,96.9017562866211,4.988971710205078,-2.197845458984375,-0.15667739510536194,-0.918889582157135,0.19094793498516083,-0.15797863900661469,-1.5818451642990112,0.19332078099250793,0.0,False,1.0
187,0,track,,2.0,100.0,48.29283142089844,0.0,11.339317321777344,-0.9438895583152771,0.6193572878837585,0.561777651309967,-1.7725622653961182,0.7239616513252258,0.6354267597198486,0.0,False,2.0
187,1,track,,0.0,80.0619888305664,89.2720718383789,6.6689453125,-4.716621398925781,-0.034334078431129456,-0.9453786015510559,0.08910857886075974,-0.03434757888317108,-1.7863930463790894,0.08934555947780609,0.0,False,0.0
187,2,track,,1.0,51.09809112548828,93.04562377929688,5.234363555908203,-3.8561325073242188,-0.5187907814979553,-0.8943858742713928,0.21187691390514374,-0.5746838450431824,-1.4434289932250977,0.21513566374778748,0.0,False,1.0
188,0,track,,2.0,100.0,59.16434860229492,0.0,10.871517181396484,-0.9352130889892578,0.03375815600156784,0.4502817690372467,-1.6984343528747559,0.03377098962664604,0.4850535988807678,0.0,False,2.0
188,1,track,,0.0,85.70231628417969,83.34519958496094,5.640327453613281,-5.926872253417969,-0.3059116303920746,-0.9322193264961243,0.09090065956115723,-0.3160287141799927,-1.6750737428665161,0.09115227311849594,0.0,False,0.0
188,2,track,,1.0,56.189064025878906,87.22616577148438,5.090972900390625,-5.8194580078125,-0.668173611164093,-0.8626760244369507,0.2720872461795807,-0.8074364066123962,-1.3037132024765015,0.27911660075187683,0.0,False,1.0
189,0,track,,2.0,98.11473083496094,69.10200500488281,-1.8852691650390625,9.93765640258789,-0.9383810758590698,-0.3033210337162018,0.3486534059047699,-1.7243198156356812,-0.3131731450557709,0.363910049200058,0.0,False,2.0
189,1,track,,0.0,89.32725524902344,77.60153198242188,3.62493896484375,-5.7436676025390625,-0.5401958227157593,-0.8923097252845764,-0.09441366791725159,-0.6044321060180664,-1.4331469535827637,-0.09469570964574814,0.0,False,0.0
189,2,track,,1.0,60.58343505859375,79.3153305053711,4.394371032714844,-7.910835266113281,-0.7522062063217163,-0.7758828401565552,0.35572314262390137,-0.9780170917510986,-1.0349420309066772,0.3719809055328369,0.0,False,1.0
190,0,track,,2.0,94.26769256591797,78.08910369873047,-3.8470382690429688,8.987098693847656,-0.9159194827079773,-0.6281037330627441,0.303449809551239,-1.5630890130996704,-0.7382782697677612,0.3133149743080139,0.0,False,2.0
190,1,track,,0.0,91.41051483154297,72.3985824584961,2.0832595825195312,-5.202949523925781,-0.5658762454986572,-0.8458297848701477,-0.2527309060096741,-0.6414355635643005,-1.2413134574890137,-0.2583279311656952,0.0,False,0.0
190,2,track,,1.0,63.72862243652344,69.39789581298828,3.1451873779296875,-9.917434692382812,-0.7987422943115234,-0.7396489977836609,0.4599871039390564,-1.0951284170150757,-0.9497039318084717,0.4972948729991913,0.0,False,1.0
191,0,track,,2.0,88.65249633789062,85.88489532470703,-5.615196228027344,7.7957916259765625,-0.8901677131652832,-0.8164798021316528,0.2810046076774597,-1.4227330684661865,-1.1461654901504517,0.28877249360084534,0.0,False,2.0
191,1,track,,0.0,92.57843017578125,67.16586303710938,1.1679153442382812,-5.232719421386719,-0.5547161102294922,-0.8094049692153931,-0.2851373255252838,-0.6251680850982666,-1.1253011226654053,-0.2932652235031128,0.0,False,0.0
191,2,track,,1.0,64.95458221435547,58.859230041503906,1.2259597778320312,-10.538665771484375,-0.866012692451477,-0.643653154373169,0.42790913581848145,-1.3169070482254028,-0.7643860578536987,0.4573343098163605,0.0,False,1.0
192,0,track,,2.0,82.61288452148438,91.2406997680664,-6.03961181640625,5.355804443359375,-0.7869121432304382,-0.8168190717697144,0.07630323618650436,-1.063269853591919,-1.147184133529663,0.07645183801651001,0.0,False,2.0
192,1,track,,0.0,93.01978302001953,61.940757751464844,0.44135284423828125,-5.225105285644531,-0.5070913434028625,-0.7780113816261292,-0.27323517203330994,-0.5588065385818481,-1.04031240940094,-0.2803567051887512,0.0,False,0.0
192,2,track,,1.0,64.18513488769531,48.45842742919922,-0.7694473266601562,-10.400802612304688,-0.8832967877388,-0.4420526325702667,0.3905635178089142,-1.3905726671218872,-0.47477903962135315,0.41246482729911804,0.0,False,1.0
193,0,track,,2.0,75.7739486694336,95.03617858886719,-6.838935852050781,3.7954788208007812,-0.6751612424850464,-0.8767488598823547,0.04287346825003624,-0.8201677799224854,-1.3615360260009766,0.04289976507425308,0.0,False,2.0
193,1,track,,0.0,92.92391967773438,57.02491760253906,-0.09586334228515625,-4.915840148925781,-0.412673681974411,-0.7361944913864136,-0.24452556669712067,-0.4388294219970703,-0.9421193599700928,-0.24958187341690063,0.0,False,0.0
193,2,track,,1.0,61.34640121459961,38.362709045410156,-2.838733673095703,-10.095718383789062,-0.9044871926307678,-0.14825378358364105,0.398296594619751,-1.4963539838790894,-0.149354487657547,0.42162269353866577,0.0,False,1.0
194,0,track,,2.0,67.3678207397461,97.5416030883789,-8.4061279296875,2.5054244995117188,-0.48627880215644836,-0.9205825328826904,0.1695401668548584,-0.5311750769615173,-1.5928325653076172,0.1711931824684143,0.0,False,2.0
194,1,track,,0.0,92.48936462402344,52.75233459472656,-0.4345550537109375,-4.2725830078125,-0.3563716411590576,-0.6794387102127075,-0.26589277386665344,-0.3727235496044159,-0.8280707597732544,-0.2724389135837555,0.0,False,0.0
194,2,track,,1.0,56.5247917175293,29.17690658569336,-4.8216094970703125,-9.185802459716797,-0.9043136835098267,0.14071421325206757,0.3910200893878937,-1.4954007863998413,0.1416541337966919,0.41300368309020996,0.0,False,1.0
195,0,track,,2.0,58.49529266357422,98.15795135498047,-8.872528076171875,0.6163482666015625,-0.15434221923351288,-0.9330525994300842,0.18585506081581116,-0.15558558702468872,-1.681474208831787,0.18804046511650085,0.0,False,2.0
195,1,track,,0.0,91.88121795654297,49.1268310546875,-0.6081466674804688,-3.6255035400390625,-0.31971976161003113,-0.6359935402870178,-0.31238728761672974,-0.3313349783420563,-0.7514169812202454,-0.3231887221336365,0.0,False,0.0
195,2,track,,1.0,50.182228088378906,21.653419494628906,-6.342563629150391,-7.523487091064453,-0.9040742516517639,0.500769853591919,0.39033564925193787,-1.4940884113311768,0.5503332018852234,0.41219595074653625,0.0,False,1.0
196,0,track,,2.0,50.30754852294922,96.91596221923828,-8.187744140625,-1.2419891357421875,0.03571983799338341,-0.9338991045951843,0.10418751090765,0.03573504090309143,-1.6880555152893066,0.10456696897745132,0.0,False,2.0
196,1,track,,0.0,91.20368957519531,45.893585205078125,-0.6775283813476562,-3.233245849609375,-0.24105434119701385,-0.5840036869049072,-0.3448875844478607,-0.245893195271492,-0.6685172319412231,-0.35962948203086853,0.0,False,0.0
196,2,track,,1.0,43.015403747558594,16.152591705322266,-7.1668243408203125,-5.500827789306641,-0.8948501348495483,0.7427271008491516,0.391832172870636,-1.445754051208496,0.9565345644950867,0.413962721824646,0.0,False,1.0
197,0,track,,2.0,42.85729217529297,94.03823852539062,-7.45025634765625,-2.8777236938476562,0.1878405064344406,-0.9345354437828064,0.06489519029855728,0.19009773433208466,-1.6930567026138306,0.06498651951551437,0.0,False,2.0
197,1,track,,0.0,90.4943618774414,42.521217346191406,-0.7093276977539062,-3.3723678588867188,-0.10863370448350906,-0.5078524947166443,-0.29971665143966675,-0.10906408727169037,-0.5598316788673401,-0.30920830368995667,0.0,False,0.0
197,2,track,,1.0,36.59040832519531,13.106657981872559,-6.424995422363281,-3.045933723449707,-0.7572637796401978,0.8418644070625305,0.24167627096176147,-0.9897689819335938,1.227540373802185,0.24655359983444214,0.0,False,1.0
198,0,track,,2.0,35.51166915893555,89.27818298339844,-7.345623016357422,-4.7600555419921875,0.19898709654808044,-0.9419907331466675,0.1670764833688736,0.20167766511440277,-1.7554333209991455,0.16865766048431396,0.0,False,2.0
198,1,track,,0.0,89.96157836914062,39.12071990966797,-0.5327835083007812,-3.4004974365234375,0.04134109243750572,-0.49602210521698,-0.2842220366001129,0.04136466979980469,-0.5440163016319275,-0.292269229888916,0.0,False,0.0
198,2,track,,1.0,30.777393341064453,11.687829971313477,-5.813014984130859,-1.418828010559082,-0.6326884031295776,0.8449674248695374,0.2247399240732193,-0.7458864450454712,1.2382909059524536,0.22864261269569397,0.0,False,1.0
199,0,track,,2.0,28.487777709960938,82.2853775024414,-7.023891448974609,-6.992805480957031,0.44138988852500916,-0.9378827214241028,0.3215099275112152,0.4739556610584259,-1.7201635837554932,0.3333302438259125,0.0,False,2.0
199,1,track,,0.0,89.3864517211914,36.02061462402344,-0.5751266479492188,-3.1001052856445312,-0.11448518186807632,-0.35568591952323914,-0.24881550669670105,-0.11498932540416718,-0.3719382882118225,-0.25414976477622986,0.0,True,0.0
199,2,track,,1.0,26.157114028930664,11.450262069702148,-4.620279312133789,-0.23756790161132812,-0.5451685190200806,0.7912536263465881,0.16873414814472198,-0.6114806532859802,1.0747754573822021,0.1703634262084961,0.0,True,1.0
200,0,track,,2.0,22.467994689941406,73.2540512084961,-6.019783020019531,-9.031326293945312,0.5618751049041748,-0.9364675879478455,0.44715896248817444,0.6355690956115723,-1.7085354328155518,0.4811435043811798,0.0,False,2.0
200,1,track,,0.0,88.6993408203125,33.32768249511719,-0.6871109008789062,-2.69293212890625,-0.18991762399673462,-0.3050564229488373,-0.2508322298526764,-0.19225169718265533,-0.3150855004787445,-0.2563007175922394,0.0,True,0.0
200,2,track,,1.0,22.09684181213379,12.0068941116333,-4.060272216796875,0.5566320419311523,-0.35118362307548523,0.7881852388381958,0.2516506016254425,-0.36679327487945557,1.066622257232666,0.2571742534637451,0.0,True,1.0
201,0,track,,2.0,18.797691345214844,64.4471206665039,-3.6703033447265625,-8.806930541992188,0.7258844375610352,-0.9189640283584595,0.27215084433555603,0.9199725389480591,-1.5823240280151367,0.2791852653026581,0.0,False,2.0
201,1,track,,0.0,87.85652160644531,30.911636352539062,-0.8428192138671875,-2.416046142578125,-0.25678619742393494,-0.28304481506347656,-0.24581734836101532,-0.26266467571258545,-0.2909890115261078,-0.250956267118454,0.0,True,0.0
201,2,track,,1.0,18.140579223632812,13.280389785766602,-3.9562625885009766,1.2734956741333008,-0.28133252263069153,0.7900474071502686,0.24952439963817596,-0.2891285717487335,1.0715577602386475,0.2549055814743042,0.0,True,1.0
202,0,track,,2.0,16.887855529785156,55.389732360839844,-1.9098358154296875,-9.057388305664062,0.8531030416488647,-0.8239485025405884,0.2342066913843155,1.2674428224563599,-1.1689913272857666,0.23863568902015686,0.0,False,2.0
202,1,track,,0.0,86.82504272460938,28.676877975463867,-1.0314788818359375,-2.2347583770751953,-0.3296504020690918,-0.26795822381973267,-0.23931282758712769,-0.3424360156059265,-0.2746628224849701,-0.24404507875442505,0.0,True,0.0
202,2,track,,1.0,14.65103816986084,15.070566177368164,-3.4895410537719727,1.7901763916015625,-0.21899865567684174,0.7988061308860779,0.25364789366722107,-0.22260408103466034,1.0953047275543213,0.25930771231651306,0.0,True,1.0
203,0,track,,2.0,16.665924072265625,48.023109436035156,-0.22193145751953125,-7.3666229248046875,0.9230685234069824,-0.7235289812088013,0.2951282858848572,1.6093811988830566,-0.9150115251541138,0.30417463183403015,0.0,False,2.0
203,1,track,,0.0,85.5184326171875,26.440095901489258,-1.306610107421875,-2.2367820739746094,-0.4153774380683899,-0.27748775482177734,-0.19389639794826508,-0.44209250807762146,-0.28495821356773376,-0.19638261198997498,0.0,True,0.0
203,2,track,,1.0,11.792441368103027,17.25634765625,-2.8585968017578125,2.185781478881836,0.02121349610388279,0.8006397485733032,0.28354978561401367,0.021216679364442825,1.1003919839859009,0.2915380299091339,0.0,True,1.0
204,0,track,,2.0,17.467670440673828,42.588584899902344,0.8017463684082031,-5.4345245361328125,0.9178646802902222,-0.4973280429840088,0.37163934111595154,1.575299859046936,-0.5457499027252197,0.39032381772994995,0.0,True,2.0
204,1,track,,0.0,83.8947525024414,24.21227264404297,-1.6236801147460938,-2.227823257446289,-0.5484973788261414,-0.27387410402297974,-0.15625257790088654,-0.6162295937538147,-0.2810473144054413,-0.1575431525707245,0.0,True,0.0
204,2,track,,1.0,9.29870891571045,20.09111976623535,-2.493732452392578,2.8347721099853516,0.3232537508010864,0.8219355344772339,0.3031335473060608,0.335276335477829,1.1627545356750488,0.3129666745662689,0.0,True,1.0
205,0,track,,2.0,18.795860290527344,39.0357780456543,1.3281898498535156,-3.552806854248047,0.8477888703346252,0.049119286239147186,0.4194225072860718,1.248238205909729,0.04915884509682655,0.4469910264015198,0.0,True,2.0
205,1,track,,0.0,81.92210388183594,21.98189926147461,-1.9726486206054688,-2.2303733825683594,-0.6443025469779968,-0.27473804354667664,-0.11560744792222977,-0.7654955387115479,-0.28198155760765076,-0.116126649081707,0.0,True,0.0
205,2,track,,1.0,7.192130088806152,23.77449607849121,-2.106578826904297,3.6833763122558594,0.6299960613250732,0.8583908081054688,0.31177404522895813,0.7414096593856812,1.287197470664978,0.3225092887878418,0.0,True,1.0
206,0,track,,2.0,20.2891902923584,36.751670837402344,1.4933300018310547,-2.284107208251953,0.7469443678855896,0.46992993354797363,0.4554418623447418,0.9660070538520813,0.5099803805351257,0.49154502153396606,0.0,True,2.0
206,1,track,,0.0,79.6468276977539,19.814064025878906,-2.2752761840820312,-2.167835235595703,-0.6992859840393066,-0.26484689116477966,-0.09696739166975021,-0.8659018278121948,-0.27131378650665283,-0.09727302938699722,0.0,True,0.0
206,2,track,,1.0,5.630743980407715,28.36521339416504,-1.5613861083984375,4.590717315673828,0.7916891574859619,0.8972954750061035,0.32183608412742615,1.0759413242340088,1.458164095878601,0.3336940407752991,0.0,True,1.0
207,0,track,,2.0,22.33492088317871,34.76621627807617,2.0457305908203125,-1.9854545593261719,0.5947427153587341,0.6095698475837708,0.5204256176948547,0.6849727630615234,0.708236575126648,0.5769233703613281,0.0,True,2.0
207,1,track,,0.0,77.0655288696289,17.714614868164062,-2.581298828125,-2.0994491577148438,-0.7198523879051208,-0.236925408244133,-0.07578112185001373,-0.9073385000228882,-0.2415141463279724,-0.07592668384313583,0.0,True,0.0
207,2,track,,1.0,4.811590194702148,33.59740447998047,-0.8191537857055664,5.23219108581543,0.8337656259536743,0.908011794090271,0.28850314021110535,1.2003639936447144,1.5160784721374512,0.29693275690078735,0.0,False,1.0
208,0,track,,2.0,25.213138580322266,33.004844665527344,2.8782176971435547,-1.7613716125488281,0.4213763177394867,0.7183268070220947,0.4674011468887329,0.4493642747402191,0.9041794538497925,0.5067397952079773,0.0,True,2.0
208,1,track,,0.0,74.20014953613281,15.711958885192871,-2.8653793334960938,-2.0026559829711914,-0.7226687669754028,-0.20169208943843842,-0.057673659175634384,-0.9132087230682373,-0.20449575781822205,-0.05773773044347763,0.0,True,0.0
208,2,track,,1.0,4.795186996459961,39.450767517089844,-0.0164031982421875,5.853363037109375,0.8542308807373047,0.8961004018783569,0.2933421730995178,1.271600604057312,1.452064871788025,0.3022192418575287,0.0,False,1.0
209,0,track,,2.0,29.049091339111328,31.684185028076172,3.8359527587890625,-1.3206596374511719,0.11913910508155823,0.7909260988235474,0.3930140733718872,0.11970764398574829,1.0739002227783203,0.4153597354888916,0.0,True,2.0
209,1,track,,0.0,71.72874450683594,14.308928489685059,-2.471405029296875,-1.4030303955078125,-0.6080831289291382,-0.04642600566148758,-0.0835261419415474,-0.7058742046356201,-0.04645940288901329,-0.08372119814157486,0.0,True,0.0
209,2,track,,1.0,5.630936145782471,45.576412200927734,0.8357491493225098,6.125644683837891,0.8995276093482971,0.8474670648574829,0.26520538330078125,1.4697387218475342,1.2470952272415161,0.27169936895370483,0.0,False,1.0
210,0,track,,2.0,34.375484466552734,30.900684356689453,5.326393127441406,-0.7835006713867188,-0.3755911588668823,0.8257812261581421,0.471651554107666,-0.3949167728424072,1.1747256517410278,0.5121922492980957,0.0,False,2.0
210,1,track,,0.0,69.80109405517578,13.478837966918945,-1.9276504516601562,-0.8300905227661133,-0.5440536737442017,0.063164621591568,-0.07386689633131027,-0.609895646572113,0.06324882805347443,-0.07400168478488922,0.0,True,0.0
